Record Length,Analog:10000
Sample Interval,CH1:5.000000E-10
Vertical Units,CH1:V
Vertical Scale,CH1:+2.950000E-01
Vertical Offset,CH1:+0.000000E+00
Horizontal Units,s
Horizontal Scale,+5.000000E-07
Model Number,T3DSO2204A
Serial Number,T0101C20460682
Software Version,5.0.1.3.7R5
Source,CH1
Second,Value
+1.613000E-06,-8.358333E-01
+1.613500E-06,-8.456666E-01
+1.614000E-06,-8.358333E-01
+1.614500E-06,-8.456666E-01
+1.615000E-06,-8.456666E-01
+1.615500E-06,-8.456666E-01
+1.616000E-06,-8.358333E-01
+1.616500E-06,-8.456666E-01
+1.617000E-06,-8.456666E-01
+1.617500E-06,-8.555000E-01
+1.618000E-06,-8.358333E-01
+1.618500E-06,-8.456666E-01
+1.619000E-06,-8.456666E-01
+1.619500E-06,-8.555000E-01
+1.620000E-06,-8.456666E-01
+1.620500E-06,-8.456666E-01
+1.621000E-06,-8.456666E-01
+1.621500E-06,-8.555000E-01
+1.622000E-06,-8.456666E-01
+1.622500E-06,-8.555000E-01
+1.623000E-06,-8.456666E-01
+1.623500E-06,-8.555000E-01
+1.624000E-06,-8.456666E-01
+1.624500E-06,-8.555000E-01
+1.625000E-06,-8.555000E-01
+1.625500E-06,-8.555000E-01
+1.626000E-06,-8.456666E-01
+1.626500E-06,-8.555000E-01
+1.627000E-06,-8.555000E-01
+1.627500E-06,-8.653333E-01
+1.628000E-06,-8.456666E-01
+1.628500E-06,-8.555000E-01
+1.629000E-06,-8.555000E-01
+1.629500E-06,-8.653333E-01
+1.630000E-06,-8.555000E-01
+1.630500E-06,-8.653333E-01
+1.631000E-06,-8.555000E-01
+1.631500E-06,-8.653333E-01
+1.632000E-06,-8.555000E-01
+1.632500E-06,-8.653333E-01
+1.633000E-06,-8.555000E-01
+1.633500E-06,-8.653333E-01
+1.634000E-06,-8.555000E-01
+1.634500E-06,-8.653333E-01
+1.635000E-06,-8.555000E-01
+1.635500E-06,-8.653333E-01
+1.636000E-06,-8.555000E-01
+1.636500E-06,-8.653333E-01
+1.637000E-06,-8.555000E-01
+1.637500E-06,-8.653333E-01
+1.638000E-06,-8.555000E-01
+1.638500E-06,-8.653333E-01
+1.639000E-06,-8.653333E-01
+1.639500E-06,-8.751667E-01
+1.640000E-06,-8.555000E-01
+1.640500E-06,-8.653333E-01
+1.641000E-06,-8.653333E-01
+1.641500E-06,-8.751667E-01
+1.642000E-06,-8.555000E-01
+1.642500E-06,-8.653333E-01
+1.643000E-06,-8.653333E-01
+1.643500E-06,-8.751667E-01
+1.644000E-06,-8.653333E-01
+1.644500E-06,-8.653333E-01
+1.645000E-06,-8.653333E-01
+1.645500E-06,-8.751667E-01
+1.646000E-06,-8.653333E-01
+1.646500E-06,-8.751667E-01
+1.647000E-06,-8.653333E-01
+1.647500E-06,-8.850000E-01
+1.648000E-06,-8.653333E-01
+1.648500E-06,-8.751667E-01
+1.649000E-06,-8.653333E-01
+1.649500E-06,-8.751667E-01
+1.650000E-06,-8.653333E-01
+1.650500E-06,-8.751667E-01
+1.651000E-06,-8.751667E-01
+1.651500E-06,-8.751667E-01
+1.652000E-06,-8.653333E-01
+1.652500E-06,-8.751667E-01
+1.653000E-06,-8.751667E-01
+1.653500E-06,-8.850000E-01
+1.654000E-06,-8.653333E-01
+1.654500E-06,-8.751667E-01
+1.655000E-06,-8.751667E-01
+1.655500E-06,-8.850000E-01
+1.656000E-06,-8.653333E-01
+1.656500E-06,-8.751667E-01
+1.657000E-06,-8.751667E-01
+1.657500E-06,-8.850000E-01
+1.658000E-06,-8.751667E-01
+1.658500E-06,-8.751667E-01
+1.659000E-06,-8.751667E-01
+1.659500E-06,-8.850000E-01
+1.660000E-06,-8.751667E-01
+1.660500E-06,-8.850000E-01
+1.661000E-06,-8.850000E-01
+1.661500E-06,-8.850000E-01
+1.662000E-06,-8.751667E-01
+1.662500E-06,-8.850000E-01
+1.663000E-06,-8.850000E-01
+1.663500E-06,-8.850000E-01
+1.664000E-06,-8.751667E-01
+1.664500E-06,-8.850000E-01
+1.665000E-06,-8.751667E-01
+1.665500E-06,-8.850000E-01
+1.666000E-06,-8.751667E-01
+1.666500E-06,-8.850000E-01
+1.667000E-06,-8.850000E-01
+1.667500E-06,-8.850000E-01
+1.668000E-06,-8.751667E-01
+1.668500E-06,-8.850000E-01
+1.669000E-06,-8.850000E-01
+1.669500E-06,-8.948333E-01
+1.670000E-06,-8.751667E-01
+1.670500E-06,-8.850000E-01
+1.671000E-06,-8.850000E-01
+1.671500E-06,-8.948333E-01
+1.672000E-06,-8.751667E-01
+1.672500E-06,-8.850000E-01
+1.673000E-06,-8.850000E-01
+1.673500E-06,-8.948333E-01
+1.674000E-06,-8.751667E-01
+1.674500E-06,-8.948333E-01
+1.675000E-06,-8.850000E-01
+1.675500E-06,-8.948333E-01
+1.676000E-06,-8.751667E-01
+1.676500E-06,-8.948333E-01
+1.677000E-06,-8.850000E-01
+1.677500E-06,-8.948333E-01
+1.678000E-06,-8.850000E-01
+1.678500E-06,-8.948333E-01
+1.679000E-06,-8.850000E-01
+1.679500E-06,-8.948333E-01
+1.680000E-06,-8.850000E-01
+1.680500E-06,-8.948333E-01
+1.681000E-06,-8.850000E-01
+1.681500E-06,-8.948333E-01
+1.682000E-06,-8.850000E-01
+1.682500E-06,-8.948333E-01
+1.683000E-06,-8.850000E-01
+1.683500E-06,-8.948333E-01
+1.684000E-06,-8.850000E-01
+1.684500E-06,-8.948333E-01
+1.685000E-06,-8.948333E-01
+1.685500E-06,-8.948333E-01
+1.686000E-06,-8.850000E-01
+1.686500E-06,-8.948333E-01
+1.687000E-06,-8.948333E-01
+1.687500E-06,-8.948333E-01
+1.688000E-06,-8.850000E-01
+1.688500E-06,-8.948333E-01
+1.689000E-06,-8.948333E-01
+1.689500E-06,-8.948333E-01
+1.690000E-06,-8.948333E-01
+1.690500E-06,-8.948333E-01
+1.691000E-06,-8.948333E-01
+1.691500E-06,-9.046667E-01
+1.692000E-06,-8.948333E-01
+1.692500E-06,-8.948333E-01
+1.693000E-06,-8.948333E-01
+1.693500E-06,-9.046667E-01
+1.694000E-06,-8.948333E-01
+1.694500E-06,-8.948333E-01
+1.695000E-06,-8.948333E-01
+1.695500E-06,-9.046667E-01
+1.696000E-06,-8.948333E-01
+1.696500E-06,-8.948333E-01
+1.697000E-06,-8.948333E-01
+1.697500E-06,-9.046667E-01
+1.698000E-06,-8.948333E-01
+1.698500E-06,-9.046667E-01
+1.699000E-06,-8.948333E-01
+1.699500E-06,-9.046667E-01
+1.700000E-06,-8.948333E-01
+1.700500E-06,-9.046667E-01
+1.701000E-06,-9.046667E-01
+1.701500E-06,-9.046667E-01
+1.702000E-06,-8.948333E-01
+1.702500E-06,-9.046667E-01
+1.703000E-06,-9.046667E-01
+1.703500E-06,-9.046667E-01
+1.704000E-06,-8.948333E-01
+1.704500E-06,-9.046667E-01
+1.705000E-06,-9.046667E-01
+1.705500E-06,-9.145000E-01
+1.706000E-06,-8.948333E-01
+1.706500E-06,-9.046667E-01
+1.707000E-06,-9.046667E-01
+1.707500E-06,-9.046667E-01
+1.708000E-06,-8.948333E-01
+1.708500E-06,-9.046667E-01
+1.709000E-06,-9.046667E-01
+1.709500E-06,-9.046667E-01
+1.710000E-06,-8.948333E-01
+1.710500E-06,-9.046667E-01
+1.711000E-06,-9.046667E-01
+1.711500E-06,-9.046667E-01
+1.712000E-06,-8.948333E-01
+1.712500E-06,-9.046667E-01
+1.713000E-06,-9.046667E-01
+1.713500E-06,-9.145000E-01
+1.714000E-06,-8.948333E-01
+1.714500E-06,-9.046667E-01
+1.715000E-06,-8.948333E-01
+1.715500E-06,-9.145000E-01
+1.716000E-06,-8.948333E-01
+1.716500E-06,-9.046667E-01
+1.717000E-06,-9.046667E-01
+1.717500E-06,-9.145000E-01
+1.718000E-06,-8.948333E-01
+1.718500E-06,-9.145000E-01
+1.719000E-06,-9.145000E-01
+1.719500E-06,-9.145000E-01
+1.720000E-06,-9.046667E-01
+1.720500E-06,-9.145000E-01
+1.721000E-06,-9.145000E-01
+1.721500E-06,-9.145000E-01
+1.722000E-06,-9.046667E-01
+1.722500E-06,-9.145000E-01
+1.723000E-06,-9.046667E-01
+1.723500E-06,-9.145000E-01
+1.724000E-06,-9.046667E-01
+1.724500E-06,-9.145000E-01
+1.725000E-06,-9.046667E-01
+1.725500E-06,-9.145000E-01
+1.726000E-06,-8.948333E-01
+1.726500E-06,-9.046667E-01
+1.727000E-06,-9.046667E-01
+1.727500E-06,-9.145000E-01
+1.728000E-06,-9.046667E-01
+1.728500E-06,-9.145000E-01
+1.729000E-06,-9.145000E-01
+1.729500E-06,-9.145000E-01
+1.730000E-06,-9.046667E-01
+1.730500E-06,-9.145000E-01
+1.731000E-06,-9.046667E-01
+1.731500E-06,-9.145000E-01
+1.732000E-06,-9.046667E-01
+1.732500E-06,-9.145000E-01
+1.733000E-06,-9.046667E-01
+1.733500E-06,-9.145000E-01
+1.734000E-06,-9.046667E-01
+1.734500E-06,-9.145000E-01
+1.735000E-06,-9.145000E-01
+1.735500E-06,-9.145000E-01
+1.736000E-06,-9.046667E-01
+1.736500E-06,-9.145000E-01
+1.737000E-06,-9.046667E-01
+1.737500E-06,-9.145000E-01
+1.738000E-06,-9.046667E-01
+1.738500E-06,-9.145000E-01
+1.739000E-06,-9.145000E-01
+1.739500E-06,-9.145000E-01
+1.740000E-06,-9.046667E-01
+1.740500E-06,-9.145000E-01
+1.741000E-06,-9.145000E-01
+1.741500E-06,-9.145000E-01
+1.742000E-06,-9.046667E-01
+1.742500E-06,-9.145000E-01
+1.743000E-06,-9.145000E-01
+1.743500E-06,-9.145000E-01
+1.744000E-06,-9.046667E-01
+1.744500E-06,-9.145000E-01
+1.745000E-06,-9.145000E-01
+1.745500E-06,-9.243333E-01
+1.746000E-06,-9.046667E-01
+1.746500E-06,-9.145000E-01
+1.747000E-06,-9.145000E-01
+1.747500E-06,-9.145000E-01
+1.748000E-06,-9.145000E-01
+1.748500E-06,-9.145000E-01
+1.749000E-06,-9.145000E-01
+1.749500E-06,-9.243333E-01
+1.750000E-06,-9.145000E-01
+1.750500E-06,-9.243333E-01
+1.751000E-06,-9.145000E-01
+1.751500E-06,-9.243333E-01
+1.752000E-06,-9.145000E-01
+1.752500E-06,-9.243333E-01
+1.753000E-06,-9.145000E-01
+1.753500E-06,-9.243333E-01
+1.754000E-06,-9.145000E-01
+1.754500E-06,-9.145000E-01
+1.755000E-06,-9.145000E-01
+1.755500E-06,-9.243333E-01
+1.756000E-06,-9.145000E-01
+1.756500E-06,-9.243333E-01
+1.757000E-06,-9.145000E-01
+1.757500E-06,-9.243333E-01
+1.758000E-06,-9.145000E-01
+1.758500E-06,-9.243333E-01
+1.759000E-06,-9.145000E-01
+1.759500E-06,-9.243333E-01
+1.760000E-06,-9.145000E-01
+1.760500E-06,-9.243333E-01
+1.761000E-06,-9.145000E-01
+1.761500E-06,-9.243333E-01
+1.762000E-06,-9.145000E-01
+1.762500E-06,-9.243333E-01
+1.763000E-06,-9.145000E-01
+1.763500E-06,-9.243333E-01
+1.764000E-06,-9.145000E-01
+1.764500E-06,-9.243333E-01
+1.765000E-06,-9.145000E-01
+1.765500E-06,-9.243333E-01
+1.766000E-06,-9.145000E-01
+1.766500E-06,-9.243333E-01
+1.767000E-06,-9.145000E-01
+1.767500E-06,-9.243333E-01
+1.768000E-06,-9.145000E-01
+1.768500E-06,-9.243333E-01
+1.769000E-06,-9.243333E-01
+1.769500E-06,-9.243333E-01
+1.770000E-06,-9.145000E-01
+1.770500E-06,-9.243333E-01
+1.771000E-06,-9.243333E-01
+1.771500E-06,-9.243333E-01
+1.772000E-06,-9.145000E-01
+1.772500E-06,-9.243333E-01
+1.773000E-06,-9.243333E-01
+1.773500E-06,-9.243333E-01
+1.774000E-06,-9.145000E-01
+1.774500E-06,-9.243333E-01
+1.775000E-06,-9.145000E-01
+1.775500E-06,-9.243333E-01
+1.776000E-06,-9.145000E-01
+1.776500E-06,-9.243333E-01
+1.777000E-06,-9.145000E-01
+1.777500E-06,-9.243333E-01
+1.778000E-06,-9.145000E-01
+1.778500E-06,-9.243333E-01
+1.779000E-06,-9.243333E-01
+1.779500E-06,-9.243333E-01
+1.780000E-06,-9.145000E-01
+1.780500E-06,-9.243333E-01
+1.781000E-06,-9.243333E-01
+1.781500E-06,-9.243333E-01
+1.782000E-06,-9.145000E-01
+1.782500E-06,-9.243333E-01
+1.783000E-06,-9.243333E-01
+1.783500E-06,-9.243333E-01
+1.784000E-06,-9.145000E-01
+1.784500E-06,-9.243333E-01
+1.785000E-06,-9.243333E-01
+1.785500E-06,-9.243333E-01
+1.786000E-06,-9.145000E-01
+1.786500E-06,-9.243333E-01
+1.787000E-06,-9.243333E-01
+1.787500E-06,-9.243333E-01
+1.788000E-06,-9.243333E-01
+1.788500E-06,-9.341667E-01
+1.789000E-06,-9.243333E-01
+1.789500E-06,-9.243333E-01
+1.790000E-06,-9.145000E-01
+1.790500E-06,-9.243333E-01
+1.791000E-06,-9.243333E-01
+1.791500E-06,-9.341667E-01
+1.792000E-06,-9.145000E-01
+1.792500E-06,-9.243333E-01
+1.793000E-06,-9.243333E-01
+1.793500E-06,-9.341667E-01
+1.794000E-06,-9.243333E-01
+1.794500E-06,-9.243333E-01
+1.795000E-06,-9.243333E-01
+1.795500E-06,-9.341667E-01
+1.796000E-06,-9.243333E-01
+1.796500E-06,-9.243333E-01
+1.797000E-06,-9.243333E-01
+1.797500E-06,-9.341667E-01
+1.798000E-06,-9.243333E-01
+1.798500E-06,-9.243333E-01
+1.799000E-06,-9.243333E-01
+1.799500E-06,-9.341667E-01
+1.800000E-06,-9.243333E-01
+1.800500E-06,-9.243333E-01
+1.801000E-06,-9.243333E-01
+1.801500E-06,-9.341667E-01
+1.802000E-06,-9.243333E-01
+1.802500E-06,-9.243333E-01
+1.803000E-06,-9.243333E-01
+1.803500E-06,-9.341667E-01
+1.804000E-06,-9.243333E-01
+1.804500E-06,-9.243333E-01
+1.805000E-06,-9.243333E-01
+1.805500E-06,-9.341667E-01
+1.806000E-06,-9.243333E-01
+1.806500E-06,-9.341667E-01
+1.807000E-06,-9.243333E-01
+1.807500E-06,-9.341667E-01
+1.808000E-06,-9.243333E-01
+1.808500E-06,-9.341667E-01
+1.809000E-06,-9.243333E-01
+1.809500E-06,-9.341667E-01
+1.810000E-06,-9.243333E-01
+1.810500E-06,-9.341667E-01
+1.811000E-06,-9.243333E-01
+1.811500E-06,-9.341667E-01
+1.812000E-06,-9.243333E-01
+1.812500E-06,-9.341667E-01
+1.813000E-06,-9.243333E-01
+1.813500E-06,-9.341667E-01
+1.814000E-06,-9.243333E-01
+1.814500E-06,-9.243333E-01
+1.815000E-06,-9.243333E-01
+1.815500E-06,-9.341667E-01
+1.816000E-06,-9.243333E-01
+1.816500E-06,-9.341667E-01
+1.817000E-06,-9.243333E-01
+1.817500E-06,-9.341667E-01
+1.818000E-06,-9.243333E-01
+1.818500E-06,-9.341667E-01
+1.819000E-06,-9.243333E-01
+1.819500E-06,-9.341667E-01
+1.820000E-06,-9.243333E-01
+1.820500E-06,-9.341667E-01
+1.821000E-06,-9.243333E-01
+1.821500E-06,-9.341667E-01
+1.822000E-06,-9.243333E-01
+1.822500E-06,-9.341667E-01
+1.823000E-06,-9.341667E-01
+1.823500E-06,-9.341667E-01
+1.824000E-06,-9.243333E-01
+1.824500E-06,-9.341667E-01
+1.825000E-06,-9.341667E-01
+1.825500E-06,-9.341667E-01
+1.826000E-06,-9.243333E-01
+1.826500E-06,-9.341667E-01
+1.827000E-06,-9.243333E-01
+1.827500E-06,-9.341667E-01
+1.828000E-06,-9.243333E-01
+1.828500E-06,-9.341667E-01
+1.829000E-06,-9.243333E-01
+1.829500E-06,-9.341667E-01
+1.830000E-06,-9.243333E-01
+1.830500E-06,-9.341667E-01
+1.831000E-06,-9.341667E-01
+1.831500E-06,-9.440000E-01
+1.832000E-06,-9.341667E-01
+1.832500E-06,-9.341667E-01
+1.833000E-06,-9.341667E-01
+1.833500E-06,-9.341667E-01
+1.834000E-06,-9.341667E-01
+1.834500E-06,-9.341667E-01
+1.835000E-06,-9.341667E-01
+1.835500E-06,-9.341667E-01
+1.836000E-06,-9.341667E-01
+1.836500E-06,-9.341667E-01
+1.837000E-06,-9.341667E-01
+1.837500E-06,-9.440000E-01
+1.838000E-06,-9.243333E-01
+1.838500E-06,-9.341667E-01
+1.839000E-06,-9.341667E-01
+1.839500E-06,-9.440000E-01
+1.840000E-06,-9.243333E-01
+1.840500E-06,-9.341667E-01
+1.841000E-06,-9.341667E-01
+1.841500E-06,-9.341667E-01
+1.842000E-06,-9.243333E-01
+1.842500E-06,-9.341667E-01
+1.843000E-06,-9.341667E-01
+1.843500E-06,-9.440000E-01
+1.844000E-06,-9.243333E-01
+1.844500E-06,-9.341667E-01
+1.845000E-06,-9.341667E-01
+1.845500E-06,-9.440000E-01
+1.846000E-06,-9.243333E-01
+1.846500E-06,-9.341667E-01
+1.847000E-06,-9.341667E-01
+1.847500E-06,-9.440000E-01
+1.848000E-06,-9.341667E-01
+1.848500E-06,-9.440000E-01
+1.849000E-06,-9.341667E-01
+1.849500E-06,-9.440000E-01
+1.850000E-06,-9.243333E-01
+1.850500E-06,-9.341667E-01
+1.851000E-06,-9.341667E-01
+1.851500E-06,-9.440000E-01
+1.852000E-06,-9.243333E-01
+1.852500E-06,-9.341667E-01
+1.853000E-06,-9.341667E-01
+1.853500E-06,-9.440000E-01
+1.854000E-06,-9.243333E-01
+1.854500E-06,-9.341667E-01
+1.855000E-06,-9.341667E-01
+1.855500E-06,-9.440000E-01
+1.856000E-06,-9.243333E-01
+1.856500E-06,-9.341667E-01
+1.857000E-06,-9.341667E-01
+1.857500E-06,-9.440000E-01
+1.858000E-06,-9.341667E-01
+1.858500E-06,-9.341667E-01
+1.859000E-06,-9.440000E-01
+1.859500E-06,-9.440000E-01
+1.860000E-06,-9.341667E-01
+1.860500E-06,-9.341667E-01
+1.861000E-06,-9.440000E-01
+1.861500E-06,-9.440000E-01
+1.862000E-06,-9.341667E-01
+1.862500E-06,-9.341667E-01
+1.863000E-06,-9.341667E-01
+1.863500E-06,-9.440000E-01
+1.864000E-06,-9.341667E-01
+1.864500E-06,-9.440000E-01
+1.865000E-06,-9.341667E-01
+1.865500E-06,-9.440000E-01
+1.866000E-06,-9.341667E-01
+1.866500E-06,-9.440000E-01
+1.867000E-06,-9.341667E-01
+1.867500E-06,-9.440000E-01
+1.868000E-06,-9.341667E-01
+1.868500E-06,-9.440000E-01
+1.869000E-06,-9.341667E-01
+1.869500E-06,-9.440000E-01
+1.870000E-06,-9.243333E-01
+1.870500E-06,-9.440000E-01
+1.871000E-06,-9.341667E-01
+1.871500E-06,-9.440000E-01
+1.872000E-06,-9.243333E-01
+1.872500E-06,-9.440000E-01
+1.873000E-06,-9.341667E-01
+1.873500E-06,-9.440000E-01
+1.874000E-06,-9.243333E-01
+1.874500E-06,-9.440000E-01
+1.875000E-06,-9.341667E-01
+1.875500E-06,-9.440000E-01
+1.876000E-06,-9.341667E-01
+1.876500E-06,-9.341667E-01
+1.877000E-06,-9.341667E-01
+1.877500E-06,-9.440000E-01
+1.878000E-06,-9.341667E-01
+1.878500E-06,-9.341667E-01
+1.879000E-06,-9.341667E-01
+1.879500E-06,-9.440000E-01
+1.880000E-06,-9.341667E-01
+1.880500E-06,-9.341667E-01
+1.881000E-06,-9.440000E-01
+1.881500E-06,-9.440000E-01
+1.882000E-06,-9.341667E-01
+1.882500E-06,-9.440000E-01
+1.883000E-06,-9.440000E-01
+1.883500E-06,-9.440000E-01
+1.884000E-06,-9.341667E-01
+1.884500E-06,-9.341667E-01
+1.885000E-06,-9.440000E-01
+1.885500E-06,-9.440000E-01
+1.886000E-06,-9.341667E-01
+1.886500E-06,-9.440000E-01
+1.887000E-06,-9.341667E-01
+1.887500E-06,-9.440000E-01
+1.888000E-06,-9.341667E-01
+1.888500E-06,-9.440000E-01
+1.889000E-06,-9.440000E-01
+1.889500E-06,-9.440000E-01
+1.890000E-06,-9.341667E-01
+1.890500E-06,-9.440000E-01
+1.891000E-06,-9.341667E-01
+1.891500E-06,-9.440000E-01
+1.892000E-06,-9.341667E-01
+1.892500E-06,-9.440000E-01
+1.893000E-06,-9.341667E-01
+1.893500E-06,-9.440000E-01
+1.894000E-06,-9.341667E-01
+1.894500E-06,-9.440000E-01
+1.895000E-06,-9.341667E-01
+1.895500E-06,-9.440000E-01
+1.896000E-06,-9.341667E-01
+1.896500E-06,-9.440000E-01
+1.897000E-06,-9.440000E-01
+1.897500E-06,-9.440000E-01
+1.898000E-06,-9.341667E-01
+1.898500E-06,-9.440000E-01
+1.899000E-06,-9.341667E-01
+1.899500E-06,-9.440000E-01
+1.900000E-06,-9.341667E-01
+1.900500E-06,-9.440000E-01
+1.901000E-06,-9.341667E-01
+1.901500E-06,-9.440000E-01
+1.902000E-06,-9.341667E-01
+1.902500E-06,-9.440000E-01
+1.903000E-06,-9.341667E-01
+1.903500E-06,-9.440000E-01
+1.904000E-06,-9.341667E-01
+1.904500E-06,-9.440000E-01
+1.905000E-06,-9.341667E-01
+1.905500E-06,-9.440000E-01
+1.906000E-06,-9.341667E-01
+1.906500E-06,-9.440000E-01
+1.907000E-06,-9.440000E-01
+1.907500E-06,-9.440000E-01
+1.908000E-06,-9.341667E-01
+1.908500E-06,-9.440000E-01
+1.909000E-06,-9.440000E-01
+1.909500E-06,-9.440000E-01
+1.910000E-06,-9.341667E-01
+1.910500E-06,-9.440000E-01
+1.911000E-06,-9.440000E-01
+1.911500E-06,-9.440000E-01
+1.912000E-06,-9.341667E-01
+1.912500E-06,-9.440000E-01
+1.913000E-06,-9.440000E-01
+1.913500E-06,-9.440000E-01
+1.914000E-06,-9.341667E-01
+1.914500E-06,-9.440000E-01
+1.915000E-06,-9.440000E-01
+1.915500E-06,-9.440000E-01
+1.916000E-06,-9.341667E-01
+1.916500E-06,-9.440000E-01
+1.917000E-06,-9.440000E-01
+1.917500E-06,-9.538333E-01
+1.918000E-06,-9.341667E-01
+1.918500E-06,-9.440000E-01
+1.919000E-06,-9.440000E-01
+1.919500E-06,-9.440000E-01
+1.920000E-06,-9.341667E-01
+1.920500E-06,-9.440000E-01
+1.921000E-06,-9.440000E-01
+1.921500E-06,-9.440000E-01
+1.922000E-06,-9.341667E-01
+1.922500E-06,-9.440000E-01
+1.923000E-06,-9.440000E-01
+1.923500E-06,-9.440000E-01
+1.924000E-06,-9.341667E-01
+1.924500E-06,-9.440000E-01
+1.925000E-06,-9.440000E-01
+1.925500E-06,-9.440000E-01
+1.926000E-06,-9.440000E-01
+1.926500E-06,-9.440000E-01
+1.927000E-06,-9.440000E-01
+1.927500E-06,-9.440000E-01
+1.928000E-06,-9.440000E-01
+1.928500E-06,-9.440000E-01
+1.929000E-06,-9.440000E-01
+1.929500E-06,-9.440000E-01
+1.930000E-06,-9.341667E-01
+1.930500E-06,-9.440000E-01
+1.931000E-06,-9.440000E-01
+1.931500E-06,-9.440000E-01
+1.932000E-06,-9.341667E-01
+1.932500E-06,-9.440000E-01
+1.933000E-06,-9.440000E-01
+1.933500E-06,-9.440000E-01
+1.934000E-06,-9.341667E-01
+1.934500E-06,-9.440000E-01
+1.935000E-06,-9.440000E-01
+1.935500E-06,-9.538333E-01
+1.936000E-06,-9.341667E-01
+1.936500E-06,-9.440000E-01
+1.937000E-06,-9.440000E-01
+1.937500E-06,-9.440000E-01
+1.938000E-06,-9.341667E-01
+1.938500E-06,-9.440000E-01
+1.939000E-06,-9.440000E-01
+1.939500E-06,-9.440000E-01
+1.940000E-06,-9.440000E-01
+1.940500E-06,-9.440000E-01
+1.941000E-06,-9.440000E-01
+1.941500E-06,-9.538333E-01
+1.942000E-06,-9.440000E-01
+1.942500E-06,-9.440000E-01
+1.943000E-06,-9.440000E-01
+1.943500E-06,-9.538333E-01
+1.944000E-06,-9.440000E-01
+1.944500E-06,-9.440000E-01
+1.945000E-06,-9.440000E-01
+1.945500E-06,-9.538333E-01
+1.946000E-06,-9.440000E-01
+1.946500E-06,-9.440000E-01
+1.947000E-06,-9.440000E-01
+1.947500E-06,-9.538333E-01
+1.948000E-06,-9.440000E-01
+1.948500E-06,-9.440000E-01
+1.949000E-06,-9.440000E-01
+1.949500E-06,-9.538333E-01
+1.950000E-06,-9.440000E-01
+1.950500E-06,-9.440000E-01
+1.951000E-06,-9.440000E-01
+1.951500E-06,-9.538333E-01
+1.952000E-06,-9.440000E-01
+1.952500E-06,-9.440000E-01
+1.953000E-06,-9.440000E-01
+1.953500E-06,-9.538333E-01
+1.954000E-06,-9.440000E-01
+1.954500E-06,-9.440000E-01
+1.955000E-06,-9.440000E-01
+1.955500E-06,-9.538333E-01
+1.956000E-06,-9.440000E-01
+1.956500E-06,-9.440000E-01
+1.957000E-06,-9.440000E-01
+1.957500E-06,-9.538333E-01
+1.958000E-06,-9.440000E-01
+1.958500E-06,-9.440000E-01
+1.959000E-06,-9.440000E-01
+1.959500E-06,-9.538333E-01
+1.960000E-06,-9.440000E-01
+1.960500E-06,-9.440000E-01
+1.961000E-06,-9.440000E-01
+1.961500E-06,-9.440000E-01
+1.962000E-06,-9.440000E-01
+1.962500E-06,-9.440000E-01
+1.963000E-06,-9.440000E-01
+1.963500E-06,-9.440000E-01
+1.964000E-06,-9.341667E-01
+1.964500E-06,-9.440000E-01
+1.965000E-06,-9.440000E-01
+1.965500E-06,-9.538333E-01
+1.966000E-06,-9.440000E-01
+1.966500E-06,-9.538333E-01
+1.967000E-06,-9.538333E-01
+1.967500E-06,-9.538333E-01
+1.968000E-06,-9.440000E-01
+1.968500E-06,-9.440000E-01
+1.969000E-06,-9.440000E-01
+1.969500E-06,-9.538333E-01
+1.970000E-06,-9.440000E-01
+1.970500E-06,-9.440000E-01
+1.971000E-06,-9.440000E-01
+1.971500E-06,-9.538333E-01
+1.972000E-06,-9.440000E-01
+1.972500E-06,-9.440000E-01
+1.973000E-06,-9.341667E-01
+1.973500E-06,-9.440000E-01
+1.974000E-06,-9.243333E-01
+1.974500E-06,-9.243333E-01
+1.975000E-06,-9.243333E-01
+1.975500E-06,-9.243333E-01
+1.976000E-06,-8.948333E-01
+1.976500E-06,-9.046667E-01
+1.977000E-06,-8.850000E-01
+1.977500E-06,-8.850000E-01
+1.978000E-06,-8.653333E-01
+1.978500E-06,-8.653333E-01
+1.979000E-06,-8.456666E-01
+1.979500E-06,-8.456666E-01
+1.980000E-06,-8.161666E-01
+1.980500E-06,-8.063333E-01
+1.981000E-06,-7.965000E-01
+1.981500E-06,-7.866666E-01
+1.982000E-06,-7.571666E-01
+1.982500E-06,-7.473333E-01
+1.983000E-06,-7.276667E-01
+1.983500E-06,-7.178333E-01
+1.984000E-06,-6.883333E-01
+1.984500E-06,-6.785000E-01
+1.985000E-06,-6.588333E-01
+1.985500E-06,-6.391667E-01
+1.986000E-06,-6.096666E-01
+1.986500E-06,-5.998333E-01
+1.987000E-06,-5.801666E-01
+1.987500E-06,-5.506666E-01
+1.988000E-06,-5.310000E-01
+1.988500E-06,-5.113333E-01
+1.989000E-06,-4.916666E-01
+1.989500E-06,-4.720000E-01
+1.990000E-06,-4.425000E-01
+1.990500E-06,-4.228333E-01
+1.991000E-06,-4.031667E-01
+1.991500E-06,-3.736666E-01
+1.992000E-06,-3.540000E-01
+1.992500E-06,-3.343333E-01
+1.993000E-06,-3.048333E-01
+1.993500E-06,-2.851667E-01
+1.994000E-06,-2.556667E-01
+1.994500E-06,-2.458333E-01
+1.995000E-06,-2.065000E-01
+1.995500E-06,-1.966667E-01
+1.996000E-06,-1.573333E-01
+1.996500E-06,-1.475000E-01
